round_number,tick,user_steamid,user_name,weapon,is_firearm_shot,silenced
7,46280,76561199826895670,RME | Пацан,weapon_knife_canis,False,False
7,46489,76561199557907229,shawty#)$@,weapon_molotov,False,False
7,46490,76561199052717313,Worfy,weapon_flashbang,False,False
7,46744,76561198274174345,zig,weapon_incgrenade,False,False
7,46939,76561199052717313,Worfy,weapon_molotov,False,False
7,47176,76561198274174345,zig,weapon_hegrenade,False,False
7,47269,76561199826895670,RME | Пацан,weapon_awp,True,False
7,47291,76561199052717313,Worfy,weapon_mac10,True,False
7,47296,76561199052717313,Worfy,weapon_mac10,True,False
7,47299,76561198274174345,zig,weapon_m4a1,True,False
7,47301,76561199052717313,Worfy,weapon_mac10,True,False
7,47306,76561199052717313,Worfy,weapon_mac10,True,False
7,47310,76561198274174345,zig,weapon_m4a1,True,False
7,47310,76561199052717313,Worfy,weapon_mac10,True,False
7,47315,76561199052717313,Worfy,weapon_mac10,True,False
7,47331,76561199052717313,Worfy,weapon_mac10,True,False
7,47336,76561199052717313,Worfy,weapon_mac10,True,False
7,47336,76561199557907229,shawty#)$@,weapon_hegrenade,False,False
7,47342,76561198274174345,zig,weapon_m4a1,True,False
7,47347,76561198274174345,zig,weapon_m4a1,True,False
7,47368,76561198274174345,zig,weapon_m4a1,True,False
7,47447,76561199052717313,Worfy,weapon_knife_push,False,False
8,49546,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_smokegrenade,False,False
8,49582,76561198171814417,Faat,weapon_ssg08,True,False
8,49691,76561199068251294,prosto bo$$,weapon_awp,True,False
8,49705,76561198171814417,Faat,weapon_ssg08,True,False
8,49793,76561198049602148,Moon,weapon_flashbang,False,False
8,49822,76561198002613044,frees.tyler,weapon_hegrenade,False,False
8,49840,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_deagle,True,False
8,49875,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_deagle,True,False
8,49893,76561198049602148,Moon,weapon_smokegrenade,False,False
8,49904,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_deagle,True,False
8,49914,76561198171814417,Faat,weapon_ssg08,True,False
8,49936,76561199068251294,prosto bo$$,weapon_awp,True,False
8,50023,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_hegrenade,False,False
8,50074,76561199068251294,prosto bo$$,weapon_awp,True,False
8,50126,76561198002613044,frees.tyler,weapon_flashbang,False,False
8,50198,76561199068251294,prosto bo$$,weapon_awp,True,False
8,50310,76561198002613044,frees.tyler,weapon_mac10,True,False
8,50314,76561198002613044,frees.tyler,weapon_mac10,True,False
8,50319,76561198002613044,frees.tyler,weapon_mac10,True,False
8,50324,76561198002613044,frees.tyler,weapon_mac10,True,False
8,50329,76561198002613044,frees.tyler,weapon_mac10,True,False
8,50331,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_deagle,True,False
8,50334,76561198002613044,frees.tyler,weapon_mac10,True,False
8,50338,76561198002613044,frees.tyler,weapon_mac10,True,False
8,50343,76561198002613044,frees.tyler,weapon_mac10,True,False
8,50348,76561198002613044,frees.tyler,weapon_mac10,True,False
8,50353,76561198002613044,frees.tyler,weapon_mac10,True,False
8,50358,76561198002613044,frees.tyler,weapon_mac10,True,False
8,50362,76561198002613044,frees.tyler,weapon_mac10,True,False
8,50364,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_deagle,True,False
8,50436,76561199557907229,shawty#)$@,weapon_smokegrenade,False,False
8,50625,76561199052717313,Worfy,weapon_hegrenade,False,False
8,50652,76561199068251294,prosto bo$$,weapon_awp,True,False
8,50721,76561198002613044,frees.tyler,weapon_mac10,True,False
8,50726,76561198002613044,frees.tyler,weapon_mac10,True,False
8,50731,76561198002613044,frees.tyler,weapon_mac10,True,False
8,50736,76561198002613044,frees.tyler,weapon_mac10,True,False
8,50740,76561198002613044,frees.tyler,weapon_mac10,True,False
8,50786,76561199433997570,Simple Dimple skins.army,weapon_knife,False,False
8,50826,76561199052717313,Worfy,weapon_knife_push,False,False
8,50886,76561198002613044,frees.tyler,weapon_smokegrenade,False,False
8,50924,76561199433997570,Simple Dimple skins.army,weapon_knife,False,False
8,51004,76561199052717313,Worfy,weapon_knife_push,False,False
8,51024,76561199433997570,Simple Dimple skins.army,weapon_knife,False,False
8,51033,76561198274174345,zig,weapon_m4a1,True,False
8,51034,76561199068251294,prosto bo$$,weapon_awp,True,False
8,51038,76561198274174345,zig,weapon_m4a1,True,False
8,51062,76561198274174345,zig,weapon_m4a1,True,False
8,51067,76561198274174345,zig,weapon_m4a1,True,False
8,51073,76561199433997570,Simple Dimple skins.army,weapon_knife,False,False
8,51087,76561198274174345,zig,weapon_m4a1,True,False
8,51113,76561198274174345,zig,weapon_m4a1,True,False
8,51141,76561198274174345,zig,weapon_m4a1,True,False
8,51168,76561199068251294,prosto bo$$,weapon_awp,True,False
8,51180,76561198274174345,zig,weapon_m4a1,True,False
8,51186,76561198274174345,zig,weapon_m4a1,True,False
8,51207,76561198274174345,zig,weapon_m4a1,True,False
8,51251,76561198274174345,zig,weapon_m4a1,True,False
8,51267,76561198049602148,Moon,weapon_ak47,True,False
8,51273,76561198049602148,Moon,weapon_ak47,True,False
8,51277,76561198274174345,zig,weapon_m4a1,True,False
8,51280,76561198049602148,Moon,weapon_ak47,True,False
8,51286,76561198049602148,Moon,weapon_ak47,True,False
8,51293,76561198049602148,Moon,weapon_ak47,True,False
8,51299,76561199068251294,prosto bo$$,weapon_awp,True,False
8,51336,76561198002613044,frees.tyler,weapon_molotov,False,False
8,51345,76561199557907229,shawty#)$@,weapon_flashbang,False,False
8,51350,76561199826895670,RME | Пацан,weapon_deagle,True,False
8,51357,76561198049602148,Moon,weapon_ak47,True,False
8,51363,76561198049602148,Moon,weapon_ak47,True,False
8,51369,76561198049602148,Moon,weapon_ak47,True,False
8,51389,76561198274174345,zig,weapon_hegrenade,False,False
8,51470,76561199826895670,RME | Пацан,weapon_deagle,True,False
8,51508,76561199557907229,shawty#)$@,weapon_knife,False,False
8,51533,76561199557907229,shawty#)$@,weapon_knife,False,False
8,51559,76561199557907229,shawty#)$@,weapon_knife,False,False
8,51585,76561199557907229,shawty#)$@,weapon_knife,False,False
8,51598,76561199826895670,RME | Пацан,weapon_incgrenade,False,False
8,51610,76561199557907229,shawty#)$@,weapon_knife,False,False
8,51636,76561199557907229,shawty#)$@,weapon_knife,False,False
8,51661,76561199557907229,shawty#)$@,weapon_knife,False,False
8,51684,76561199068251294,prosto bo$$,weapon_knife,False,False
8,51687,76561199557907229,shawty#)$@,weapon_knife,False,False
8,51694,76561199826895670,RME | Пацан,weapon_deagle,True,False
8,51713,76561199826895670,RME | Пацан,weapon_deagle,True,False
8,51713,76561199557907229,shawty#)$@,weapon_knife,False,False
8,51720,76561198049602148,Moon,weapon_ak47,True,False
8,51727,76561198049602148,Moon,weapon_ak47,True,False
8,51733,76561198049602148,Moon,weapon_ak47,True,False
8,51738,76561199557907229,shawty#)$@,weapon_knife,False,False
8,51764,76561199557907229,shawty#)$@,weapon_knife,False,False
8,51789,76561199557907229,shawty#)$@,weapon_knife,False,False
8,51821,76561199557907229,shawty#)$@,weapon_knife,False,False
8,51823,76561199826895670,RME | Пацан,weapon_deagle,True,False
8,51832,76561198049602148,Moon,weapon_ak47,True,False
8,51838,76561198049602148,Moon,weapon_ak47,True,False
8,51838,76561199826895670,RME | Пацан,weapon_deagle,True,False
8,51844,76561198049602148,Moon,weapon_ak47,True,False
8,51847,76561199557907229,shawty#)$@,weapon_knife,False,False
8,51851,76561198049602148,Moon,weapon_ak47,True,False
8,51857,76561198049602148,Moon,weapon_ak47,True,False
8,51864,76561198049602148,Moon,weapon_ak47,True,False
8,51873,76561199557907229,shawty#)$@,weapon_knife,False,False
8,51892,76561199068251294,prosto bo$$,weapon_awp,True,False
8,51898,76561199557907229,shawty#)$@,weapon_knife,False,False
8,51924,76561199557907229,shawty#)$@,weapon_knife,False,False
8,51949,76561199557907229,shawty#)$@,weapon_knife,False,False
8,51975,76561199557907229,shawty#)$@,weapon_knife,False,False
8,52001,76561199557907229,shawty#)$@,weapon_knife,False,False
8,52013,76561199052717313,Worfy,weapon_molotov,False,False
8,52026,76561199557907229,shawty#)$@,weapon_knife,False,False
8,52052,76561199557907229,shawty#)$@,weapon_knife,False,False
8,52077,76561199557907229,shawty#)$@,weapon_knife,False,False
8,52167,76561199557907229,shawty#)$@,weapon_knife,False,False
8,52193,76561199557907229,shawty#)$@,weapon_knife,False,False
8,52218,76561199557907229,shawty#)$@,weapon_knife,False,False
8,52244,76561199557907229,shawty#)$@,weapon_knife,False,False
8,52269,76561199557907229,shawty#)$@,weapon_knife,False,False
8,52295,76561199557907229,shawty#)$@,weapon_knife,False,False
8,52321,76561199557907229,shawty#)$@,weapon_knife,False,False
8,52346,76561199557907229,shawty#)$@,weapon_knife,False,False
8,52372,76561199557907229,shawty#)$@,weapon_knife,False,False
8,52379,76561199433997570,Simple Dimple skins.army,weapon_awp,True,False
8,52397,76561199557907229,shawty#)$@,weapon_knife,False,False
8,52424,76561199068251294,prosto bo$$,weapon_knife,False,False
8,52670,76561199433997570,Simple Dimple skins.army,weapon_awp,True,False
8,52682,76561198274174345,zig,weapon_m4a1,True,False
8,52688,76561198274174345,zig,weapon_m4a1,True,False
8,52694,76561198274174345,zig,weapon_m4a1,True,False
8,52700,76561198274174345,zig,weapon_m4a1,True,False
8,52709,76561198274174345,zig,weapon_m4a1,True,False
8,52715,76561198274174345,zig,weapon_m4a1,True,False
8,52721,76561198274174345,zig,weapon_m4a1,True,False
8,52727,76561198171814417,Faat,weapon_ssg08,True,False
8,52731,76561198274174345,zig,weapon_m4a1,True,False
8,52737,76561198274174345,zig,weapon_m4a1,True,False
8,52892,76561199052717313,Worfy,weapon_knife_push,False,False
8,52955,76561199826895670,RME | Пацан,weapon_ak47,True,False
8,52961,76561198171814417,Faat,weapon_ssg08,True,False
8,52963,76561199068251294,prosto bo$$,weapon_awp,True,False
8,52973,76561199826895670,RME | Пацан,weapon_ak47,True,False
8,53024,76561199826895670,RME | Пацан,weapon_ak47,True,False
8,53189,76561199052717313,Worfy,weapon_smokegrenade,False,False
8,53206,76561198171814417,Faat,weapon_smokegrenade,False,False
8,53503,76561199826895670,RME | Пацан,weapon_ak47,True,False
8,53510,76561199068251294,prosto bo$$,weapon_awp,True,False
8,53544,76561199052717313,Worfy,weapon_galilar,True,False
8,53549,76561199052717313,Worfy,weapon_galilar,True,False
8,53551,76561199557907229,shawty#)$@,weapon_mp9,True,False
8,53555,76561199052717313,Worfy,weapon_galilar,True,False
8,53555,76561199557907229,shawty#)$@,weapon_mp9,True,False
8,53557,76561199826895670,RME | Пацан,weapon_ak47,True,False
8,53560,76561199557907229,shawty#)$@,weapon_mp9,True,False
8,53564,76561199557907229,shawty#)$@,weapon_mp9,True,False
8,53569,76561199557907229,shawty#)$@,weapon_mp9,True,False
8,53573,76561199557907229,shawty#)$@,weapon_mp9,True,False
8,53578,76561199557907229,shawty#)$@,weapon_mp9,True,False
8,53582,76561199557907229,shawty#)$@,weapon_mp9,True,False
8,53587,76561199557907229,shawty#)$@,weapon_mp9,True,False
8,53601,76561199826895670,RME | Пацан,weapon_ak47,True,False
8,53607,76561199826895670,RME | Пацан,weapon_ak47,True,False
8,53613,76561199826895670,RME | Пацан,weapon_ak47,True,False
8,53620,76561199826895670,RME | Пацан,weapon_ak47,True,False
8,53626,76561199826895670,RME | Пацан,weapon_ak47,True,False
8,53633,76561199826895670,RME | Пацан,weapon_ak47,True,False
8,53639,76561199826895670,RME | Пацан,weapon_ak47,True,False
8,53690,76561199826895670,RME | Пацан,weapon_ak47,True,False
8,53697,76561199826895670,RME | Пацан,weapon_ak47,True,False
8,53703,76561199826895670,RME | Пацан,weapon_ak47,True,False
8,53710,76561199826895670,RME | Пацан,weapon_ak47,True,False
8,53716,76561199826895670,RME | Пацан,weapon_ak47,True,False
8,53830,76561199068251294,prosto bo$$,weapon_knife,False,False
8,53847,76561198274174345,zig,weapon_molotov,False,False
8,53909,76561199068251294,prosto bo$$,weapon_knife,False,False
8,53970,76561199068251294,prosto bo$$,weapon_knife,False,False
8,54068,76561199068251294,prosto bo$$,weapon_knife,False,False
8,54158,76561198274174345,zig,weapon_m4a1,True,False
8,54161,76561198171814417,Faat,weapon_ssg08,True,False
8,54163,76561198274174345,zig,weapon_m4a1,True,False
8,54169,76561198274174345,zig,weapon_m4a1,True,False
8,54169,76561199557907229,shawty#)$@,weapon_mp9,True,False
8,54173,76561199557907229,shawty#)$@,weapon_mp9,True,False
8,54175,76561198274174345,zig,weapon_m4a1,True,False
8,54177,76561199557907229,shawty#)$@,weapon_mp9,True,False
8,54181,76561198274174345,zig,weapon_m4a1,True,False
8,54182,76561199557907229,shawty#)$@,weapon_mp9,True,False
8,54186,76561198274174345,zig,weapon_m4a1,True,False
8,54186,76561199557907229,shawty#)$@,weapon_mp9,True,False
8,54191,76561199557907229,shawty#)$@,weapon_mp9,True,False
8,54195,76561199557907229,shawty#)$@,weapon_mp9,True,False
8,54200,76561199557907229,shawty#)$@,weapon_mp9,True,False
8,54204,76561199557907229,shawty#)$@,weapon_mp9,True,False
8,54209,76561199557907229,shawty#)$@,weapon_mp9,True,False
8,54213,76561199557907229,shawty#)$@,weapon_mp9,True,False
8,54313,76561199826895670,RME | Пацан,weapon_knife_canis,False,False
8,54316,76561198171814417,Faat,weapon_ssg08,True,False
8,54357,76561199826895670,RME | Пацан,weapon_knife_canis,False,False
8,54440,76561198171814417,Faat,weapon_ssg08,True,False
8,54577,76561198171814417,Faat,weapon_ssg08,True,False
8,54599,76561199826895670,RME | Пацан,weapon_smokegrenade,False,False
8,54661,76561199068251294,prosto bo$$,weapon_knife,False,False
8,54852,76561199826895670,RME | Пацан,weapon_ak47,True,False
8,54858,76561199826895670,RME | Пацан,weapon_ak47,True,False
8,54865,76561199826895670,RME | Пацан,weapon_ak47,True,False
8,54960,76561198171814417,Faat,weapon_ssg08,True,False
8,54993,76561199068251294,prosto bo$$,weapon_awp,True,False
8,55081,76561198171814417,Faat,weapon_ssg08,True,False
8,55187,76561198171814417,Faat,weapon_ssg08,True,False
8,55299,76561198171814417,Faat,weapon_ssg08,True,False
8,55413,76561198171814417,Faat,weapon_ssg08,True,False
8,55525,76561198171814417,Faat,weapon_ssg08,True,False
8,55646,76561198171814417,Faat,weapon_ssg08,True,False
8,55764,76561199068251294,prosto bo$$,weapon_awp,True,False
8,55917,76561199068251294,prosto bo$$,weapon_knife,False,False
8,55989,76561199068251294,prosto bo$$,weapon_knife,False,False
8,56026,76561199068251294,prosto bo$$,weapon_knife,False,False
9,57380,76561199557907229,shawty#)$@,weapon_knife,False,False
9,57405,76561199557907229,shawty#)$@,weapon_knife,False,False
9,57411,76561199826895670,RME | Пацан,weapon_knife_canis,False,False
9,57431,76561199557907229,shawty#)$@,weapon_knife,False,False
9,57447,76561198274174345,zig,weapon_smokegrenade,False,False
9,57457,76561199557907229,shawty#)$@,weapon_knife,False,False
9,57489,76561199557907229,shawty#)$@,weapon_knife,False,False
9,57514,76561199557907229,shawty#)$@,weapon_knife,False,False
9,57529,76561198002613044,frees.tyler,weapon_decoy,False,False
9,57540,76561199557907229,shawty#)$@,weapon_knife,False,False
9,57565,76561199557907229,shawty#)$@,weapon_knife,False,False
9,57570,76561198171814417,Faat,weapon_ssg08,True,False
9,57586,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_smokegrenade,False,False
9,57591,76561199557907229,shawty#)$@,weapon_knife,False,False
9,57617,76561199557907229,shawty#)$@,weapon_knife,False,False
9,57720,76561198171814417,Faat,weapon_ssg08,True,False
9,57732,76561199826895670,RME | Пацан,weapon_awp,True,False
9,57734,76561199068251294,prosto bo$$,weapon_awp,True,False
9,57853,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_knife,False,False
9,57877,76561198049602148,Moon,weapon_flashbang,False,False
9,57879,76561199256543526,Wybaczam.oficjalnie skins.army,weapon_knife,False,False
9,57937,76561199052717313,Worfy,weapon_knife_push,False,False
9,57967,76561199557907229,shawty#)$@,weapon_flashbang,False,False
9,58000,76561199068251294,prosto bo$$,weapon_awp,True,False
9,58210,76561199068251294,prosto bo$$,weapon_knife,False,False
9,58357,76561198002613044,frees.tyler,weapon_flashbang,False,False
9,58381,76561198049602148,Moon,weapon_smokegrenade,False,False
9,58439,76561199826895670,RME | Пацан,weapon_awp,True,False
9,58452,76561199557907229,shawty#)$@,weapon_m4a1_silencer,True,True
9,58459,76561199557907229,shawty#)$@,weapon_m4a1_silencer,True,True
9,58465,76561199557907229,shawty#)$@,weapon_m4a1_silencer,True,True
9,58467,76561199068251294,prosto bo$$,weapon_awp,True,False
9,58554,76561198002613044,frees.tyler,weapon_hegrenade,False,False
9,58690,76561199068251294,prosto bo$$,weapon_awp,True,False
9,59027,76561199557907229,shawty#)$@,weapon_knife,False,False
9,59166,76561199826895670,RME | Пацан,weapon_hegrenade,False,False
9,59228,76561199433997570,Simple Dimple skins.army,weapon_flashbang,False,False
9,59297,76561199052717313,Worfy,weapon_deagle,True,False
9,59320,76561199557907229,shawty#)$@,weapon_knife,False,False
9,59333,76561199068251294,prosto bo$$,weapon_knife,False,False
9,59352,76561199557907229,shawty#)$@,weapon_knife,False,False
9,59378,76561199557907229,shawty#)$@,weapon_knife,False,False
9,59403,76561199557907229,shawty#)$@,weapon_knife,False,False
9,59805,76561199052717313,Worfy,weapon_knife_push,False,False
